ground_truth,prediction,confidence,correct
Hebrew,Hebrew,0.9131407141685486,True
Hebrew,Hebrew,0.5312774777412415,True
Hebrew,Hebrew,0.9144287109375,True
Hebrew,Hebrew,0.6910534501075745,True
Hebrew,Hebrew,0.9927288889884949,True
Hebrew,Hebrew,0.4351906478404999,True
Hebrew,Hebrew,0.9586560130119324,True
Hebrew,Hebrew,0.9959790706634521,True
Hebrew,Hebrew,0.9952438473701477,True
Hebrew,Hebrew,0.9257592558860779,True
Hebrew,Hebrew,0.8710111975669861,True
Hebrew,Hebrew,0.9596851468086243,True
Hebrew,Hebrew,0.9094676971435547,True
Hebrew,Hebrew,0.4939694404602051,True
Hebrew,Hebrew,0.9228651523590088,True
Hebrew,Hebrew,0.8884965777397156,True
Hebrew,Polish,0.6175504922866821,False
Hebrew,Armenian,0.2523133158683777,False
Hebrew,Hebrew,0.9004290103912354,True
Hebrew,Hebrew,0.9678374528884888,True
Hebrew,Hebrew,0.9920054078102112,True
Hebrew,Hebrew,0.9024365544319153,True
Hebrew,Hebrew,0.38727933168411255,True
Hebrew,Hebrew,0.9400501251220703,True
Hebrew,Hebrew,0.4017479717731476,True
Hebrew,Arabic,0.5135948061943054,False
Hebrew,Hebrew,0.9456645250320435,True
Hebrew,Arabic,0.7957134246826172,False
Hebrew,Hebrew,0.9107183218002319,True
Hebrew,Hebrew,0.6009658575057983,True
Hebrew,Hebrew,0.9808561205863953,True
Hebrew,Hebrew,0.9307529926300049,True
Hebrew,Hebrew,0.8497512936592102,True
Hebrew,Hebrew,0.9943106174468994,True
Hebrew,Hebrew,0.8347322344779968,True
Hebrew,Hebrew,0.9607062339782715,True
Hebrew,Hebrew,0.837916374206543,True
Hebrew,Hebrew,0.9931408762931824,True
Hebrew,Hebrew,0.8572835922241211,True
Hebrew,Hebrew,0.9684435725212097,True
Hebrew,Hebrew,0.9648157358169556,True
Hebrew,Hebrew,0.9539178013801575,True
Hebrew,Hebrew,0.989439070224762,True
Hebrew,Hebrew,0.7996394634246826,True
Hebrew,Hebrew,0.29104870557785034,True
Hebrew,Hebrew,0.5999245643615723,True
Hebrew,Hebrew,0.9889868497848511,True
Hebrew,Hebrew,0.8082375526428223,True
Hebrew,Hebrew,0.8387404680252075,True
Hebrew,Hebrew,0.4893885850906372,True
Hebrew,Arabic,0.7870357632637024,False
Hebrew,Hebrew,0.7938002347946167,True
Hebrew,Hebrew,0.9965429902076721,True
Hebrew,Hebrew,0.9384545683860779,True
Hebrew,Hebrew,0.8442766666412354,True
Hebrew,Hebrew,0.866561770439148,True
Hebrew,Persian,0.7182211875915527,False
Hebrew,Arabic,0.3345491588115692,False
Hebrew,Hebrew,0.9777061343193054,True
Hebrew,Hebrew,0.9634730219841003,True
Hebrew,Hebrew,0.9331802129745483,True
Hebrew,Hebrew,0.9662441611289978,True
Hebrew,Hebrew,0.9297715425491333,True
Hebrew,Hebrew,0.9360415935516357,True
Hebrew,Hebrew,0.9751074910163879,True
Hebrew,Hebrew,0.9816956520080566,True
Hebrew,Bulgarian,0.6490286588668823,False
Hebrew,Hebrew,0.8739538788795471,True
Hebrew,Hebrew,0.9477646350860596,True
Hebrew,Hebrew,0.8620703816413879,True
Hebrew,Hebrew,0.6415842771530151,True
Hebrew,Hebrew,0.7837019562721252,True
Hebrew,Hebrew,0.9505348801612854,True
Hebrew,Hebrew,0.967531681060791,True
Hebrew,Hebrew,0.9800741076469421,True
Hebrew,Hebrew,0.9425784349441528,True
Hebrew,Hebrew,0.808987021446228,True
Hebrew,Hebrew,0.616787850856781,True
Hebrew,Arabic,0.667072594165802,False
Hebrew,Hebrew,0.6576984524726868,True
Hebrew,Hebrew,0.985044002532959,True
Hebrew,Hebrew,0.50825035572052,True
Hebrew,Hebrew,0.9086933135986328,True
Hebrew,Hebrew,0.9378907084465027,True
Hebrew,Hebrew,0.7584708333015442,True
Hebrew,Hebrew,0.9225985407829285,True
Hebrew,Hebrew,0.9526035785675049,True
Hebrew,Portuguese,0.11429057270288467,False
Hebrew,Hebrew,0.9426281452178955,True
Hebrew,Hebrew,0.9451742768287659,True
Hebrew,Hebrew,0.9440565705299377,True
Hebrew,Hebrew,0.6207876801490784,True
Hebrew,Hebrew,0.6269026398658752,True
Hebrew,Hebrew,0.7818315029144287,True
Hebrew,Hebrew,0.8965773582458496,True
Hebrew,Hebrew,0.7186762690544128,True
Hebrew,Hebrew,0.998044490814209,True
Hebrew,Hebrew,0.9479456543922424,True
Hebrew,Hebrew,0.6633239388465881,True
Hebrew,Hebrew,0.9809668064117432,True
Hebrew,Romanian,0.15654624998569489,False
Hebrew,Hebrew,0.6265680193901062,True
Hebrew,Hebrew,0.8393992185592651,True
Hebrew,Hebrew,0.5662059187889099,True
Hebrew,Arabic,0.23306885361671448,False
Hebrew,Hebrew,0.8625592589378357,True
Hebrew,Hebrew,0.9936136603355408,True
Hebrew,Hebrew,0.922995924949646,True
Hebrew,Hebrew,0.8025912046432495,True
Hebrew,Hebrew,0.7782652974128723,True
Hebrew,Hebrew,0.9657559394836426,True
Hebrew,French,0.7851908206939697,False
Hebrew,Hebrew,0.9630281329154968,True
Hebrew,Filipino,0.0718231201171875,False
Hebrew,Hebrew,0.9961691498756409,True
Hebrew,Hebrew,0.8363078236579895,True
Hebrew,Russian,0.26829883456230164,False
Hebrew,Hebrew,0.96791011095047,True
Hebrew,Hebrew,0.9901177287101746,True
Hebrew,Hebrew,0.8623080849647522,True
Hebrew,Portuguese,0.7736232876777649,False
Hebrew,Hebrew,0.5247358083724976,True
Hebrew,Hebrew,0.8427598476409912,True
Hebrew,Hebrew,0.964328408241272,True
Hebrew,Hebrew,0.9617242217063904,True
Hebrew,Hebrew,0.8361361622810364,True
Hebrew,Hebrew,0.9961757659912109,True
Hebrew,Hebrew,0.3272698223590851,True
Hebrew,Hebrew,0.4183851182460785,True
Hebrew,Hebrew,0.919188916683197,True
Hebrew,Hebrew,0.8422685265541077,True
Hebrew,Hebrew,0.7420416474342346,True
Hebrew,Hebrew,0.7806845307350159,True
Hebrew,Hebrew,0.7737051844596863,True
Hebrew,Hebrew,0.9941885471343994,True
Hebrew,Hebrew,0.9579953551292419,True
Hebrew,Hebrew,0.7224454879760742,True
Hebrew,Arabic,0.7772369384765625,False
Hebrew,Hebrew,0.9167837500572205,True
Hebrew,Hebrew,0.7304098606109619,True
Hebrew,Polish,0.1883752942085266,False
Hebrew,Hebrew,0.9904766082763672,True
Hebrew,Hebrew,0.6225839853286743,True
Hebrew,French,0.6414735913276672,False
Hebrew,Hebrew,0.9970207810401917,True
Hebrew,Hebrew,0.8903363943099976,True
Hebrew,Hebrew,0.9006327986717224,True
Hebrew,Swahili,0.19221113622188568,False
Hebrew,Arabic,0.5539361834526062,False
Hebrew,Hebrew,0.9967079162597656,True
Hebrew,Hebrew,0.8493176102638245,True
Hebrew,Hebrew,0.8300095796585083,True
Hebrew,Croatian,0.21819990873336792,False
Hebrew,Hebrew,0.7192819714546204,True
Hebrew,Hebrew,0.8723171949386597,True
Hebrew,Hebrew,0.9831786155700684,True
Hebrew,Hebrew,0.9442864060401917,True
Hebrew,Hebrew,0.967376708984375,True
Hebrew,Hebrew,0.695661723613739,True
Hebrew,Hebrew,0.9507567882537842,True
Hebrew,German,0.7626572251319885,False
Hebrew,Hebrew,0.12361150979995728,True
Hebrew,Hebrew,0.9666723608970642,True
Hebrew,Hebrew,0.9647579789161682,True
Hebrew,Hebrew,0.9518278241157532,True
Hebrew,[Whisper-sq],0.21425478160381317,False
Hebrew,Hebrew,0.472147136926651,True
Hebrew,Hebrew,0.8785249590873718,True
Hebrew,Hebrew,0.9954409599304199,True
Hebrew,Hebrew,0.987371563911438,True
Hebrew,Hebrew,0.986789882183075,True
Hebrew,French,0.3794345557689667,False
Hebrew,Hebrew,0.9527838230133057,True
Hebrew,Hebrew,0.7295835614204407,True
Hebrew,Hebrew,0.8373776078224182,True
Hebrew,Hebrew,0.3934403657913208,True
Hebrew,Hebrew,0.9718123078346252,True
Hebrew,Hebrew,0.40145811438560486,True
Hebrew,Hebrew,0.9705500602722168,True
Hebrew,Hebrew,0.9792877435684204,True
Hebrew,Hebrew,0.5289766788482666,True
Hebrew,Hebrew,0.9951928853988647,True
Hebrew,Hebrew,0.9860967993736267,True
Hebrew,Hebrew,0.9107663631439209,True
Hebrew,Hebrew,0.9808510541915894,True
Hebrew,Hebrew,0.9879909157752991,True
Hebrew,Hebrew,0.31357541680336,True
Hebrew,Hebrew,0.9272670745849609,True
Hebrew,Bulgarian,0.3090194761753082,False
Hebrew,Hebrew,0.9935943484306335,True
Hebrew,Hebrew,0.9747394919395447,True
Hebrew,Hebrew,0.41983285546302795,True
Hebrew,Arabic,0.740042507648468,False
Hebrew,Hebrew,0.9318200945854187,True
Hebrew,Arabic,0.5222097635269165,False
Hebrew,Hebrew,0.8819007277488708,True
Hebrew,Hebrew,0.9896321296691895,True
Hebrew,Hebrew,0.9927385449409485,True
Hebrew,Hebrew,0.9655850529670715,True
Hebrew,Hebrew,0.8317505121231079,True
Hebrew,Arabic,0.3245876133441925,False
Hebrew,Arabic,0.503906786441803,False
Hebrew,Hebrew,0.6442710161209106,True
Hebrew,Hebrew,0.962000846862793,True
Hebrew,Hebrew,0.6931405067443848,True
Hebrew,Hebrew,0.8659518361091614,True
Hebrew,Hebrew,0.8306950926780701,True
Hebrew,Hebrew,0.9683994054794312,True
Hebrew,Hebrew,0.9406543970108032,True
Hebrew,Hebrew,0.6015846133232117,True
Hebrew,Hebrew,0.962324321269989,True
Hebrew,Hebrew,0.9977053999900818,True
Hebrew,Hebrew,0.9843255281448364,True
Hebrew,Hebrew,0.9932569265365601,True
Hindi,Hindi,0.8603162169456482,True
Hindi,Hindi,0.7782291769981384,True
Hindi,Hindi,0.8631682991981506,True
Hindi,Hindi,0.5173718333244324,True
Hindi,Hindi,0.7714471220970154,True
Hindi,Hindi,0.9459530711174011,True
Hindi,Hindi,0.9523916840553284,True
Hindi,Hindi,0.7874608039855957,True
Hindi,Hindi,0.8124017119407654,True
Hindi,Hindi,0.8693552613258362,True
Hindi,Hindi,0.8448995351791382,True
Hindi,Hindi,0.8131632804870605,True
Hindi,Hindi,0.8247399926185608,True
Hindi,Hindi,0.8402404189109802,True
Hindi,Hindi,0.9452841877937317,True
Hindi,Hindi,0.5963447690010071,True
Hindi,Hindi,0.7260416150093079,True
Hindi,Hindi,0.6763070225715637,True
Hindi,Hindi,0.5579383969306946,True
Hindi,Hindi,0.9285305738449097,True
Hindi,Hindi,0.627652645111084,True
Hindi,Hindi,0.620287299156189,True
Hindi,Hindi,0.7650995254516602,True
Hindi,Hindi,0.9044740796089172,True
Hindi,Hindi,0.5623902082443237,True
Hindi,Hindi,0.5667964816093445,True
Hindi,Filipino,0.29550015926361084,False
Hindi,Hindi,0.9299472570419312,True
Hindi,Hindi,0.5907914638519287,True
Hindi,Hindi,0.8440223932266235,True
Hindi,Hindi,0.8029322028160095,True
Hindi,Indonesian,0.6250594854354858,False
Hindi,Hindi,0.9759148955345154,True
Hindi,Hindi,0.6551553606987,True
Hindi,Urdu,0.9225056767463684,False
Hindi,Hindi,0.9641256928443909,True
Hindi,Hindi,0.8247495293617249,True
Hindi,Hindi,0.437689870595932,True
Hindi,Hindi,0.7403662204742432,True
Hindi,Hindi,0.6048195362091064,True
Hindi,Hindi,0.6282094120979309,True
Hindi,Hindi,0.458702951669693,True
Hindi,Hindi,0.6883341073989868,True
Hindi,Hindi,0.9122348427772522,True
Hindi,Hindi,0.7657278180122375,True
Hindi,Hindi,0.49398183822631836,True
Hindi,Hindi,0.887117326259613,True
Hindi,Hindi,0.8334397673606873,True
Hindi,Hindi,0.614304780960083,True
Hindi,Hindi,0.8954123854637146,True
Hindi,Urdu,0.7322773337364197,False
Hindi,Hindi,0.9295104742050171,True
Hindi,Hindi,0.7100946307182312,True
Hindi,Hindi,0.8396016359329224,True
Hindi,Hindi,0.8318790793418884,True
Hindi,Hindi,0.4624003767967224,True
Hindi,Hindi,0.9421415328979492,True
Hindi,Hindi,0.5131703615188599,True
Hindi,Hindi,0.568475604057312,True
Hindi,Hindi,0.8344955444335938,True
Hindi,Hindi,0.9274839162826538,True
Hindi,Hindi,0.8896538019180298,True
Hindi,Hindi,0.9008768796920776,True
Hindi,Hindi,0.9394978284835815,True
Hindi,Hindi,0.8018888235092163,True
Hindi,Hindi,0.7551966905593872,True
Hindi,Hindi,0.7905498147010803,True
Hindi,Hindi,0.8702428936958313,True
Hindi,Hindi,0.731026828289032,True
Hindi,Hindi,0.8541916608810425,True
Hindi,Urdu,0.7798517346382141,False
Hindi,Hindi,0.9616445302963257,True
Hindi,Hindi,0.7603756189346313,True
Hindi,Hindi,0.1751190572977066,True
Hindi,Hindi,0.9687442183494568,True
Hindi,Hindi,0.43082502484321594,True
Hindi,Hindi,0.7244191765785217,True
Hindi,Hindi,0.9834864139556885,True
Hindi,Hindi,0.871851921081543,True
Hindi,Hindi,0.7954007387161255,True
Hindi,Hindi,0.6471527218818665,True
Hindi,Hindi,0.5384216904640198,True
Hindi,Spanish,0.11024301499128342,False
Hindi,Hindi,0.8412246704101562,True
Hindi,Hindi,0.9785351157188416,True
Hindi,Hindi,0.5615659952163696,True
Hindi,Hindi,0.729765772819519,True
Hindi,Hindi,0.8421757817268372,True
Hindi,Hindi,0.4586670696735382,True
Hindi,Hindi,0.5705711841583252,True
Hindi,Hindi,0.9479333162307739,True
Hindi,Hindi,0.9341464638710022,True
Hindi,Hindi,0.9045752286911011,True
Hindi,Hindi,0.9428380131721497,True
Hindi,Hindi,0.7417519688606262,True
Hindi,Hindi,0.8614095449447632,True
Hindi,Hindi,0.5459227561950684,True
Hindi,Hindi,0.5887910723686218,True
Hindi,Hindi,0.8704180717468262,True
Hindi,Hindi,0.7168322205543518,True
Hindi,Hindi,0.9309051632881165,True
Hindi,Hindi,0.9780375957489014,True
Hindi,Hindi,0.8934435844421387,True
Hindi,Hindi,0.9511991143226624,True
Hindi,Hindi,0.6585660576820374,True
Hindi,Hindi,0.9416961669921875,True
Hindi,Hindi,0.8798862099647522,True
Hindi,Hindi,0.9410606622695923,True
Hindi,Hindi,0.9220905303955078,True
Hindi,Hindi,0.7862802743911743,True
Hindi,Hindi,0.74302738904953,True
Hindi,Hindi,0.8836178779602051,True
Hindi,Hindi,0.6606088876724243,True
Hindi,Hindi,0.6102368831634521,True
Hindi,Hindi,0.5814655423164368,True
Hindi,Hindi,0.5703686475753784,True
Hindi,Hindi,0.6974307894706726,True
Hindi,Hindi,0.8590275049209595,True
Hindi,Hindi,0.7448744773864746,True
Hindi,Urdu,0.5283923149108887,False
Hindi,Hindi,0.7826495170593262,True
Hindi,Hindi,0.5595362186431885,True
Hindi,Italian,0.7711681127548218,False
Hindi,Hindi,0.8854575753211975,True
Hindi,Urdu,0.5394608974456787,False
Hindi,Hindi,0.8153756856918335,True
Hindi,Hindi,0.6464845538139343,True
Hindi,Hindi,0.8725895881652832,True
Hindi,Hindi,0.9380946159362793,True
Hindi,Hindi,0.7309699058532715,True
Hindi,Hindi,0.8337664008140564,True
Hindi,Indonesian,0.427216112613678,False
Hindi,Hindi,0.910772979259491,True
Hindi,Hindi,0.620066225528717,True
Hindi,Hindi,0.6074663400650024,True
Hindi,Hindi,0.3890596032142639,True
Hindi,Hindi,0.9479471445083618,True
Hindi,Urdu,0.6314646005630493,False
Hindi,Hindi,0.8633604049682617,True
Hindi,Hindi,0.6209728717803955,True
Hindi,Hindi,0.8643168210983276,True
Hindi,Hindi,0.96373051404953,True
Hindi,Hindi,0.8239096999168396,True
Hindi,Hindi,0.8708462715148926,True
Hindi,Hindi,0.6760351061820984,True
Hindi,Hindi,0.6899712085723877,True
Hindi,Hindi,0.9930248260498047,True
Hindi,Hindi,0.7583279013633728,True
Hindi,Hindi,0.8130634427070618,True
Hindi,Hindi,0.3508734703063965,True
Hindi,Hindi,0.9330804944038391,True
Hindi,Urdu,0.47894659638404846,False
Hindi,Hindi,0.7444561719894409,True
Hindi,Hindi,0.918626606464386,True
Hindi,Urdu,0.5769020915031433,False
Hindi,Hindi,0.42933207750320435,True
Hindi,Urdu,0.3887201249599457,False
Hindi,Hindi,0.8571489453315735,True
Hindi,Urdu,0.6114321351051331,False
Hindi,Hindi,0.6069936752319336,True
Hindi,Hindi,0.9034703969955444,True
Hindi,Hindi,0.17004308104515076,True
Hindi,Urdu,0.4088051915168762,False
Hindi,Hindi,0.870888888835907,True
Hindi,Hindi,0.32976964116096497,True
Hindi,Hindi,0.5327136516571045,True
Hindi,Hindi,0.7164058089256287,True
Hindi,[Whisper-si],0.4865115284919739,False
Hindi,Hindi,0.8364618420600891,True
Hindi,Hindi,0.39914512634277344,True
Hindi,Hindi,0.9731771349906921,True
Hindi,Hindi,0.940216600894928,True
Hindi,Hindi,0.5196450352668762,True
Hindi,Hindi,0.7415040135383606,True
Hindi,Hindi,0.4584001898765564,True
Hindi,Hindi,0.2083105891942978,True
Hindi,Hindi,0.8569203019142151,True
Hindi,Hindi,0.6585884690284729,True
Hindi,Hindi,0.750916063785553,True
Hindi,Hindi,0.7488377094268799,True
Hindi,Hindi,0.6299496293067932,True
Hindi,Hindi,0.7697150707244873,True
Hindi,Hindi,0.8666093945503235,True
Hindi,Hindi,0.42324143648147583,True
Hindi,Hindi,0.6815300583839417,True
Hindi,Hindi,0.870750904083252,True
Hindi,Hindi,0.6173902750015259,True
Hindi,Hindi,0.9226235747337341,True
Hindi,French,0.35409507155418396,False
Hindi,Hindi,0.2867930829524994,True
Hindi,Hindi,0.6668201684951782,True
Hindi,Hindi,0.6532613039016724,True
Hindi,Hindi,0.8575238585472107,True
Hindi,Hindi,0.9695218205451965,True
Hindi,Hindi,0.8645722270011902,True
Hindi,Hindi,0.7793460488319397,True
Hindi,Hindi,0.8823995590209961,True
Hindi,Hindi,0.6981669664382935,True
Hindi,Hindi,0.9595144391059875,True
Hindi,Indonesian,0.44045689702033997,False
Hindi,Hindi,0.7830691337585449,True
Hindi,Hindi,0.7060986757278442,True
Hindi,Hindi,0.9315913915634155,True
Hindi,Hindi,0.2819397747516632,True
Hindi,Hindi,0.8996158838272095,True
Hindi,Hindi,0.8430942296981812,True
Hindi,Hindi,0.6959378719329834,True
Hindi,Hindi,0.539242148399353,True
Hindi,Hindi,0.5756898522377014,True
Hindi,Bengali,0.11187954246997833,False
Hindi,Hindi,0.9710842370986938,True
Hindi,Hindi,0.7126559615135193,True
Hindi,Hindi,0.8955246806144714,True
Hindi,Marathi,0.3405824899673462,False
Hindi,Hindi,0.8336625099182129,True
Hindi,Hindi,0.909049928188324,True
Hindi,Hindi,0.49136266112327576,True
Hindi,Hindi,0.0652676448225975,True
Hindi,Telugu,0.3169557452201843,False
Hindi,Hindi,0.8104591369628906,True
Hindi,Hindi,0.8092247247695923,True
Hindi,Hindi,0.6024976968765259,True
Hindi,Hindi,0.9122895002365112,True
Hindi,Hindi,0.7389336824417114,True
Hindi,Hindi,0.9440970420837402,True
Hindi,Hindi,0.5522208213806152,True
Hindi,Hindi,0.38297590613365173,True
Hindi,Hindi,0.6262283325195312,True
Hindi,Hindi,0.7999109625816345,True
Hindi,Hindi,0.9111924171447754,True
Hindi,Urdu,0.5447996854782104,False
Hindi,Hindi,0.8248424530029297,True
Hindi,Hindi,0.8234555125236511,True
Hindi,Urdu,0.3021829426288605,False
Hindi,Hindi,0.684469997882843,True
Hindi,Hindi,0.8738157153129578,True
Hindi,Hindi,0.8552331328392029,True
Hindi,Hindi,0.9178637266159058,True
Hindi,Hindi,0.5003800988197327,True
Hindi,Hindi,0.6337330937385559,True
Hindi,Hindi,0.9260545969009399,True
Hindi,Hindi,0.8093741536140442,True
Hindi,Hindi,0.9084623456001282,True
Hindi,Hindi,0.9121789336204529,True
Hindi,Hindi,0.7848828434944153,True
Hindi,Hindi,0.8422452807426453,True
Hindi,Hindi,0.6636782884597778,True
Hindi,Hindi,0.8753858208656311,True
Hindi,Hindi,0.8802498579025269,True
Hindi,Hindi,0.7954129576683044,True
Hindi,Hindi,0.9440291523933411,True
Hindi,Hindi,0.5949476957321167,True
Hindi,Hindi,0.8298937678337097,True
Hindi,Hindi,0.7498877048492432,True
Hindi,Hindi,0.8083672523498535,True
Hindi,Hindi,0.9904515743255615,True
Hindi,Hindi,0.9225760102272034,True
Hindi,Hindi,0.8644173741340637,True
Hindi,Hindi,0.8196578621864319,True
Hindi,Hindi,0.4735610783100128,True
Hindi,Hindi,0.7956737279891968,True
Hindi,Hindi,0.30754217505455017,True
Hindi,Hindi,0.7506505250930786,True
Hindi,Hindi,0.6391517519950867,True
Hindi,Hindi,0.9541223049163818,True
Hindi,Indonesian,0.7776722311973572,False
Hindi,Hindi,0.8608365654945374,True
Hindi,Hindi,0.967999279499054,True
Hindi,[Whisper-si],0.5941956639289856,False
Hindi,Hindi,0.302253395318985,True
Hindi,Hindi,0.7097351551055908,True
Hindi,Hindi,0.6048866510391235,True
Hindi,Hindi,0.5751301646232605,True
Hindi,Hindi,0.9551999568939209,True
Hindi,Hindi,0.8015555143356323,True
Hindi,Hindi,0.4883677065372467,True
Hindi,Hindi,0.5800744295120239,True
Hindi,Filipino,0.23309753835201263,False
Hindi,Hindi,0.9442431330680847,True
Hindi,Hindi,0.915361225605011,True
Hindi,Hindi,0.627672553062439,True
Hindi,Hindi,0.42902547121047974,True
Hindi,Hindi,0.9349623322486877,True
Hindi,Hindi,0.6965698599815369,True
Hindi,Hindi,0.9032407402992249,True
Hindi,Hindi,0.9587346315383911,True
Hindi,Hindi,0.7327823638916016,True
Hindi,Hindi,0.5715242028236389,True
Hindi,Hindi,0.8027984499931335,True
Hindi,Hindi,0.9410613775253296,True
Hindi,Hindi,0.656685471534729,True
Hindi,Hindi,0.7122712731361389,True
Hindi,Hindi,0.9161350727081299,True
Hindi,Hindi,0.8781782388687134,True
Hindi,Hindi,0.658767580986023,True
Hindi,Hindi,0.7213866114616394,True
Hindi,Hindi,0.0817381963133812,True
Hindi,Portuguese,0.8778576254844666,False
Hindi,Hindi,0.6657707691192627,True
Hindi,Hindi,0.6229982376098633,True
Hindi,Hindi,0.8861593008041382,True
Hindi,Hindi,0.9435032606124878,True
Hindi,Hindi,0.2829790413379669,True
Hindi,Hindi,0.6373783349990845,True
Hindi,[Whisper-si],0.22205215692520142,False
Hindi,Hindi,0.879822313785553,True
Hindi,Hindi,0.7839239835739136,True
Hindi,Hindi,0.93352872133255,True
Hindi,Hindi,0.8994684219360352,True
Hindi,Arabic,0.1479484736919403,False
Hindi,Hindi,0.6641685366630554,True
Hindi,Hindi,0.6192466616630554,True
Hindi,Hindi,0.8012990355491638,True
Hindi,Hindi,0.8367579579353333,True
Hindi,Hindi,0.7792755365371704,True
Hindi,Hindi,0.9617466330528259,True
Hindi,Japanese,0.7403796911239624,False
Hindi,Hindi,0.8216954469680786,True
Hindi,Hindi,0.9467118978500366,True
Hindi,Urdu,0.2811497151851654,False
Hindi,Hindi,0.9213306903839111,True
Hindi,Urdu,0.4469781219959259,False
Hindi,Hindi,0.9325301647186279,True
Hindi,Hindi,0.9563257098197937,True
Hindi,Hindi,0.44883501529693604,True
Hindi,Hindi,0.8868589401245117,True
Hindi,Hindi,0.6092251539230347,True
Hindi,Urdu,0.6568888425827026,False
Hindi,Hindi,0.8880099058151245,True
Hindi,Hindi,0.9276627898216248,True
Hindi,Hindi,0.7724018692970276,True
Hindi,Hindi,0.7738127112388611,True
Hindi,Hindi,0.8113211393356323,True
Hindi,Hindi,0.880187451839447,True
Hindi,Hindi,0.933972954750061,True
Hindi,Hindi,0.9293723702430725,True
Hindi,Hindi,0.9100118279457092,True
Hindi,Spanish,0.26675042510032654,False
Hindi,Hindi,0.6004266738891602,True
Hindi,Urdu,0.6103926301002502,False
Hindi,Hindi,0.7419318556785583,True
Hindi,English,0.11158409714698792,False
Hindi,Hindi,0.9765258431434631,True
Hindi,Hindi,0.7607985734939575,True
Hindi,Hindi,0.8726381063461304,True
Hindi,Hindi,0.9264274835586548,True
Hindi,Urdu,0.5395128130912781,False
Hindi,Hindi,0.9147054553031921,True
Hindi,Hindi,0.6578337550163269,True
Hindi,Hindi,0.8715159893035889,True
Hindi,Romanian,0.3593100905418396,False
Hindi,Hindi,0.9773222208023071,True
Hindi,Hindi,0.7031196355819702,True
Hindi,Hindi,0.7955538630485535,True
Hindi,Hindi,0.6142599582672119,True
Hindi,Hindi,0.8722072243690491,True
Hindi,Indonesian,0.334570050239563,False
Hindi,Hindi,0.7651160359382629,True
Hindi,Hindi,0.9397551417350769,True
Hindi,Romanian,0.5906333327293396,False
Hindi,Hindi,0.6902217864990234,True
Hindi,Hindi,0.8304534554481506,True
Hindi,Hindi,0.956924319267273,True
Hindi,Hindi,0.8530530333518982,True
Hindi,Hindi,0.7872257828712463,True
Hindi,Hindi,0.4433395564556122,True
Hindi,Hindi,0.7846256494522095,True
Hindi,Hindi,0.922810435295105,True
Hindi,Hindi,0.770753026008606,True
Hindi,Hindi,0.5843705534934998,True
Hindi,Hindi,0.7106344103813171,True
Hindi,Hindi,0.9204950928688049,True
Hindi,Hindi,0.8809914588928223,True
Hindi,Hindi,0.9679986834526062,True
Hindi,Hindi,0.9418387413024902,True
Hindi,Hindi,0.8182408213615417,True
Hindi,Hindi,0.5617876052856445,True
Hindi,Hindi,0.712276816368103,True
Hindi,Hindi,0.8770672678947449,True
Hindi,Hindi,0.922096312046051,True
Hindi,Hindi,0.918099582195282,True
Hindi,Hindi,0.8679623007774353,True
Hindi,Hindi,0.8070064783096313,True
Hindi,Hindi,0.848084032535553,True
Hindi,Hindi,0.8715132474899292,True
Hindi,Hindi,0.6351633667945862,True
Hindi,Hindi,0.9120697975158691,True
Hindi,Hindi,0.475300133228302,True
Hindi,Hindi,0.8154442310333252,True
Hindi,Hindi,0.95851731300354,True
Hindi,Hindi,0.67574542760849,True
Hindi,Hindi,0.7499587535858154,True
Hindi,Hindi,0.9307677745819092,True
Hindi,Hindi,0.857358992099762,True
Hindi,Hindi,0.6938037872314453,True
Hindi,[Whisper-si],0.3486836850643158,False
Hindi,Hindi,0.7147698402404785,True
Hindi,Hindi,0.6741819381713867,True
Hindi,Hindi,0.9684985876083374,True
Hindi,Hindi,0.5305550694465637,True
Hindi,Hindi,0.8725162148475647,True
Hindi,Urdu,0.6593554615974426,False
Hindi,Hindi,0.9103469848632812,True
Hindi,Hindi,0.66034334897995,True
Hindi,Hindi,0.7242104411125183,True
Hindi,Hindi,0.705203652381897,True
Hindi,Hindi,0.7430838346481323,True
Hindi,Hindi,0.757297933101654,True
Hindi,Hindi,0.7849245071411133,True
Hindi,Hindi,0.7678448557853699,True
Hindi,Hindi,0.7169409990310669,True
Hindi,Hindi,0.6806264519691467,True
Hindi,Hindi,0.8996549844741821,True
Hindi,Hindi,0.9541769027709961,True
Hindi,Hindi,0.7967295050621033,True
Hindi,Hindi,0.9152239561080933,True
Hindi,Hindi,0.6963904500007629,True
Hindi,Hindi,0.8269585371017456,True
Hungarian,Hungarian,0.528116762638092,True
Hungarian,Hungarian,0.501587450504303,True
Hungarian,Hungarian,0.8113892674446106,True
Hungarian,Hungarian,0.9854872226715088,True
Hungarian,Hungarian,0.8974130749702454,True
Hungarian,Hungarian,0.061767563223838806,True
Hungarian,Hungarian,0.623448371887207,True
Hungarian,Hungarian,0.9589083790779114,True
Hungarian,Hungarian,0.41535311937332153,True
Hungarian,Hungarian,0.9709156155586243,True
Hungarian,Hungarian,0.902518093585968,True
Hungarian,[Whisper-si],0.06371394544839859,False
Hungarian,Hungarian,0.9315480589866638,True
Hungarian,Hungarian,0.9703322649002075,True
Hungarian,Hungarian,0.5782963037490845,True
Hungarian,Hungarian,0.4036925733089447,True
